Region_ID,Latitude,Longitude,Density_Contrast,Area_Pixels,Is_Undiscovered,Dist_to_Known_km
738,35.5075,-115.41256281407036,0.9961952,6,True,18.00747379652312
870,35.4735,-115.42964824120604,0.9936325,6,True,18.50215718166176
671,35.5255,-115.53115577889447,0.99206895,1,True,6.243590088765482
1115,35.4265,-115.49497487437186,0.9919607,1,True,17.751155940288474
787,35.4945,-115.42462311557789,0.99186534,7,True,17.74731906141724
991,35.4415,-115.52713567839196,0.98791194,3,True,14.887528595710425
1103,35.4275,-115.45879396984925,0.9877677,1,True,19.764619976795174
22,35.594500000000004,-115.47688442211056,0.987652,2,True,6.021864948621185
690,35.5205,-115.52713567839196,0.9872441,1,True,6.955616844542973
247,35.5675,-115.48391959798995,0.98641235,4,True,8.504230704290915
222,35.5705,-115.47788944723618,0.98603153,1,True,8.392113545440065
1244,35.4105,-115.43366834170854,0.9856029,2,True,22.9734229280402
844,35.4795,-115.55125628140703,0.98501676,4,True,10.170196756719752
326,35.5585,-115.47386934673366,0.9841547,25,True,9.796265170071981
790,35.4975,-115.53919597989949,0.984044,12,True,8.56306660488826
763,35.4985,-115.44874371859297,0.9828792,17,True,15.202662117780335
380,35.5585,-115.42562814070352,0.98034364,6,True,12.675196762200324
1296,35.402499999999996,-115.46884422110553,0.97861916,1,True,21.469303068376068
730,35.5115,-115.54824120603014,0.97848636,1,True,6.772083186534062
880,35.4705,-115.53618090452261,0.97840154,2,True,11.515885567095134
723,35.5115,-115.44874371859297,0.9747116,7,True,14.50167043713916
597,35.539500000000004,-115.5321608040201,0.9739032,1,True,5.020534162319448
221,35.5695,-115.51005025125627,0.9693546,8,True,6.161832061578814
1152,35.4215,-115.55125628140703,0.9688434,1,True,16.55978876889408
793,35.4975,-115.43668341708543,0.96516204,4,True,16.41352748400092
507,35.548500000000004,-115.50603015075377,0.9640419,1,True,7.025566056390598
207,35.5725,-115.48391959798995,0.9639663,1,True,7.970318561501305
676,35.5225,-115.5683417085427,0.9635955,3,True,5.281533389620226
565,35.542500000000004,-115.41457286432161,0.9612764,3,True,14.812108356444114
303,35.5615,-115.44773869346734,0.96046305,4,True,10.856971484464903
607,35.5375,-115.54924623115578,0.96009535,1,True,4.036478110077723
143,35.5785,-115.45276381909548,0.9600244,4,True,9.016143708984512
680,35.5235,-115.42462311557789,0.9583045,1,True,15.78611971539927
163,35.5775,-115.41457286432161,0.95544946,1,True,12.214831994876118
1191,35.4155,-115.5643216080402,0.9547178,1,True,17.150050901267026
495,35.5495,-115.47688442211056,0.9544924,1,True,10.102590537724971
682,35.5225,-115.53316582914573,0.95223916,3,True,6.3819037625181645
988,35.4405,-115.53517587939699,0.95116293,6,True,14.764854662127616
429,35.5555,-115.42160804020101,0.951041,1,True,13.224181162453311
1165,35.4205,-115.42261306532664,0.94590515,1,True,22.959586277384663
1281,35.4045,-115.52713567839196,0.94488096,1,True,18.859118369852126
1069,35.4315,-115.50100502512562,0.9443363,2,True,16.96143735940737
459,35.5525,-115.50502512562814,0.94416374,19,True,6.994515968135187
924,35.4585,-115.42562814070352,0.9432442,1,True,19.860370898048803
848,35.4775,-115.53919597989949,0.94190276,1,True,10.676394975822069
941,35.454499999999996,-115.4497487437186,0.9411363,2,True,18.155371561631313
361,35.5595,-115.48291457286432,0.94099665,6,True,9.247383703208776
1090,35.4295,-115.41356783919599,0.940906,3,True,22.97508743487417
99,35.5845,-115.456783919598,0.94018275,3,True,8.218433340496325
445,35.5535,-115.53819095477387,0.93907005,1,True,3.5473395153875833
195,35.5725,-115.5251256281407,0.93618333,5,True,4.496785809570733
518,35.545500000000004,-115.56532663316582,0.93480295,3,True,2.71962336595248
160,35.5765,-115.46683417085427,0.9329675,2,True,8.309946806591892
373,35.5585,-115.52110552763818,0.932338,2,True,5.0968827573210636
905,35.4625,-115.55226130653266,0.93212205,3,True,12.023459974560344
458,35.5515,-115.51608040201005,0.9310842,11,True,5.863574991855397
243,35.5685,-115.53115577889447,0.9306892,6,True,3.8224964612843415
1294,35.402499999999996,-115.50603015075377,0.93028444,5,True,19.731808138453157
889,35.466499999999996,-115.55326633165829,0.9295362,4,True,11.56925916944807
716,35.5155,-115.44170854271357,0.9294574,2,True,15.019671428103297
41,35.5925,-115.46180904522613,0.92818046,3,True,7.1804926142590135
791,35.4975,-115.53517587939699,0.9273931,1,True,8.725648353775638
53,35.5905,-115.42562814070352,0.92665035,6,True,10.388209893937395
1114,35.4265,-115.49698492462312,0.925796,1,True,17.653813170373724
689,35.5205,-115.55326633165829,0.9250586,1,True,5.661418173024366
659,35.5245,-115.53316582914573,0.9247294,8,True,6.199757223798428
1220,35.4115,-115.53819095477387,0.9244087,3,True,17.853864221435206
447,35.5525,-115.49899497487438,0.92345685,4,True,7.639794291384098
1050,35.4325,-115.5251256281407,0.921879,1,True,15.908739190054202
992,35.4425,-115.41256281407036,0.9218543,5,True,22.106671745569514
937,35.454499999999996,-115.55326633165829,0.92179114,2,True,12.892918433382752
1008,35.4375,-115.55226130653266,0.92139405,1,True,14.781393363274352
683,35.5225,-115.43366834170854,0.92041665,1,True,15.34263984694509
898,35.4655,-115.54924623115578,0.9197126,1,True,11.739995721172203
482,35.5515,-115.42964824120604,0.91911,1,True,12.96074360491671
351,35.5615,-115.41959798994975,0.9190994,1,True,12.913664331982666
408,35.5565,-115.51507537688443,0.9181719,1,True,5.800689622397986
1128,35.4245,-115.55427135678391,0.91774267,1,True,16.19903571143645
1246,35.4095,-115.54422110552764,0.9167064,2,True,17.97226719419625
1280,35.4045,-115.5462311557789,0.9142891,1,True,18.495362873741264
307,35.5635,-115.41758793969849,0.91331327,4,True,12.927238072498742
397,35.5575,-115.51407035175879,0.9122688,1,True,5.881359773576809
374,35.5595,-115.50804020100503,0.91219157,6,True,6.490204528579864
634,35.5345,-115.42361809045227,0.91181946,2,True,14.856628391995406
299,35.5645,-115.47085427135679,0.9111358,5,True,9.301515127667287
892,35.4675,-115.42261306532664,0.9099323,1,True,19.524668448623036
644,35.5305,-115.4286432160804,0.90831006,6,True,14.892579731483512
1040,35.4315,-115.52211055276382,0.9081994,6,True,16.112254873693768
1272,35.4045,-115.53618090452261,0.9069378,4,True,18.657703781399217
276,35.5665,-115.42663316582914,0.9067849,1,True,11.965610924339135
577,35.5415,-115.5180904522613,0.90631646,2,True,6.145840520723706
49,35.5915,-115.48793969849247,0.9062054,2,True,5.823465378186588
755,35.5065,-115.55427135678391,0.9046183,2,True,7.159012500365922
883,35.4705,-115.43065326633166,0.9027302,1,True,18.607016045514303
527,35.5465,-115.5251256281407,0.90128636,3,True,5.191179886803769
1061,35.4315,-115.5462311557789,0.901031,1,True,15.522489485625757
35,35.5915,-115.51407035175879,0.9008265,3,True,5.6457758642385185
1221,35.4125,-115.53316582914573,0.899676,2,True,17.848452191549825
129,35.5805,-115.4748743718593,0.89955974,1,True,7.500369408291753
665,35.5275,-115.53618090452261,0.8994156,2,True,5.734932117682748
281,35.5655,-115.51708542713568,0.8992132,1,True,5.403812686923644
457,35.5515,-115.52010050251256,0.89859176,10,True,5.447845523637959
93,35.5845,-115.52713567839196,0.8971881,5,True,4.55868025727699
621,35.5355,-115.52914572864321,0.89392984,1,True,5.568007352834008
820,35.4875,-115.54924623115578,0.8936498,4,True,9.334822201474642
268,35.5665,-115.53819095477387,0.89329594,2,True,3.0627043013373285
974,35.4455,-115.52010050251256,0.8931432,1,True,14.71192505586585
460,35.5515,-115.50100502512562,0.8919999,6,True,7.454040333745166
562,35.5435,-115.50201005025126,0.89189374,1,True,7.642772072953222
713,35.5165,-115.42562814070352,0.89039904,3,True,16.37629454182165
611,35.533500000000004,-115.5321608040201,0.89038277,10,True,5.4917033127269645
1207,35.4105,-115.54522613065326,0.88992476,8,True,17.84779083879033
987,35.4425,-115.54020100502512,0.8890021,1,True,14.429713372157272
422,35.5545,-115.51306532663317,0.88692486,3,True,6.075605793468604
759,35.5055,-115.56633165829146,0.8861821,1,True,7.160012351230385
875,35.4715,-115.53517587939699,0.88550276,1,True,11.441857593666963
834,35.4845,-115.54522613065326,0.884316,1,True,9.755199015151344
543,35.545500000000004,-115.4356783919598,0.88079095,1,True,13.080111362166615
1271,35.405499999999996,-115.54120603015075,0.8800171,1,True,18.458524334465633
935,35.4555,-115.44472361809045,0.87994653,1,True,18.47797672849633
908,35.4625,-115.42663316582914,0.8789824,1,True,19.498411546302563
1118,35.4255,-115.54723618090452,0.8772336,1,True,16.167946317268495
1222,35.4125,-115.50502512562814,0.87666816,1,True,18.72932870202492
206,35.5725,-115.48994974874373,0.87560666,1,True,7.808001987948266
319,35.5625,-115.45577889447236,0.87467223,3,True,10.272947271527556
585,35.5415,-115.4286432160804,0.873885,1,True,13.900421104362442
617,35.536500000000004,-115.4427135678392,0.87376285,1,True,13.494060111827736
1057,35.4315,-115.456783919598,0.8733062,2,True,19.548132338174963
159,35.5755,-115.48994974874373,0.8718528,6,True,7.482180290784474
994,35.4385,-115.44673366834171,0.8713978,6,True,19.67299164240239
618,35.536500000000004,-115.43467336683418,0.8710953,1,True,13.966470680511364
1087,35.4285,-115.50201005025126,0.86982137,2,True,17.217830437053234
982,35.4445,-115.42361809045227,0.86965895,4,True,21.030840397091506
1279,35.4045,-115.55929648241205,0.86936176,1,True,18.38365152632572
473,35.5525,-115.41356783919599,0.86916083,1,True,14.08877470390751
701,35.5195,-115.43668341708543,0.868342,1,True,15.364350245554043
633,35.533500000000004,-115.43467336683418,0.868249,6,True,14.245255013848778
660,35.5275,-115.53015075376884,0.8674734,3,True,6.140281540662493
453,35.5535,-115.44773869346734,0.86709213,1,True,11.593600340467564
804,35.4945,-115.42261306532664,0.8670732,1,True,17.94430138034508
132,35.5805,-115.45175879396986,0.866434,1,True,8.91774761106407
1192,35.4155,-115.54824120603014,0.8662698,2,True,17.256909302807653
194,35.5735,-115.53316582914573,0.86548424,2,True,3.6166796421641196
996,35.4405,-115.55226130653266,0.86515194,2,True,14.45009632354922
686,35.5215,-115.54522613065326,0.86511976,2,True,5.837498593164664
765,35.5035,-115.55125628140703,0.8650695,1,True,7.550322779218929
1077,35.4305,-115.50301507537688,0.86455196,1,True,16.969615814793666
661,35.5285,-115.47286432160804,0.86343193,1,True,11.273326778859884
851,35.4775,-115.49698492462312,0.8633903,1,True,12.78129740888821
384,35.5585,-115.54824120603014,0.8616171,1,True,2.307600633847548
668,35.5265,-115.42663316582914,0.8613448,2,True,15.385285827460761
830,35.4855,-115.5462311557789,0.860899,1,True,9.62175648368619
470,35.5525,-115.43366834170854,0.8602457,1,True,12.59344575853108
1173,35.4175,-115.5462311557789,0.85916305,2,True,17.062925711359505
859,35.4755,-115.54924623115578,0.8590933,3,True,10.644656383986563
370,35.5595,-115.54522613065326,0.8583848,1,True,2.54021806646654
1034,35.4345,-115.45477386934674,0.8561099,1,True,19.42779596651814
44,35.5915,-115.53417085427135,0.85573727,6,True,4.223150278362178
328,35.5625,-115.43366834170854,0.8553071,1,True,11.744049653891476
1096,35.4275,-115.53417085427135,0.855266,4,True,16.19669479472966
812,35.4915,-115.41155778894473,0.8542776,1,True,19.18693068140723
685,35.5195,-115.55527638190955,0.85343593,4,True,5.72054285111947
1055,35.4325,-115.49899497487438,0.8518018,1,True,16.956917668452466
33,35.5925,-115.53015075376884,0.8509494,1,True,4.65679690330213
959,35.451499999999996,-115.5321608040201,0.8508239,2,True,13.66596924023439
923,35.4585,-115.5321608040201,0.8508162,6,True,12.91982605436381
1079,35.4305,-115.4748743718593,0.8505935,6,True,18.468790013339863
1212,35.4125,-115.49095477386935,0.85057616,2,True,19.344656887806565
610,35.536500000000004,-115.53718592964825,0.85026926,1,True,4.873061653175455
60,35.5905,-115.4718592964824,0.8501923,1,True,6.691167707288828
622,35.5355,-115.51708542713568,0.85018146,2,True,6.6042987179077555
500,35.5495,-115.42060301507539,0.8491506,3,True,13.786902923715857
993,35.4405,-115.44874371859297,0.8490538,6,True,19.358697101494027
121,35.5815,-115.44673366834171,0.848722,1,True,9.210822734741658
929,35.4565,-115.42964824120604,0.848322,1,True,19.654917714783895
591,35.5405,-115.46482412060301,0.8474992,1,True,11.6512821744796
330,35.5625,-115.41658291457287,0.84672713,1,True,13.08441409524436
2,35.5995,-115.49597989949748,0.8462422,1,True,4.73782776761057
626,35.5355,-115.42462311557789,0.84571064,1,True,14.700858992212511
30,35.5925,-115.543216080402,0.84451115,1,True,3.51976911949166
427,35.5555,-115.43366834170854,0.843384,2,True,12.33428080323552
62,35.5895,-115.54522613065326,0.84277517,2,True,3.127199677859292
843,35.4805,-115.41457286432161,0.8391998,3,True,19.48274995719138
731,35.5095,-115.53015075376884,0.83863515,3,True,7.781143322070363
29,35.5925,-115.56633165829146,0.83842397,1,True,2.4989683610978872
112,35.5825,-115.48693467336683,0.83834165,2,True,6.810995260997813
1131,35.4245,-115.52211055276382,0.83813304,1,True,16.85523376031496
646,35.5305,-115.42361809045227,0.8344065,2,True,15.213562261937142
1091,35.4275,-115.54924623115578,0.83429587,2,True,15.92081673574354
1142,35.4215,-115.53919597989949,0.83316374,5,True,16.74125520024561
1101,35.4275,-115.47889447236182,0.83202076,2,True,18.513110859906863
379,35.5565,-115.44673366834171,0.83074474,5,True,11.376955434158674
837,35.4835,-115.43366834170854,0.82986486,2,True,17.50764527372542
934,35.4555,-115.53517587939699,0.82911736,2,True,13.149375391772415
314,35.5625,-115.52713567839196,0.82907003,8,True,4.345587611369457
742,35.5095,-115.53517587939699,0.82855916,1,True,7.514826890471091
896,35.466499999999996,-115.42763819095478,0.8273357,1,True,19.140557351613502
1166,35.4195,-115.54924623115578,0.8271867,1,True,16.80335768628226
1198,35.4145,-115.43969849246231,0.82614005,5,True,22.205929127836818
54,35.5905,-115.54824120603014,0.8256526,1,True,2.978836800721609
1130,35.4245,-115.53718592964825,0.82529694,1,True,16.45472995450385
639,35.5325,-115.41155778894473,0.8244616,2,True,15.867198117121504
1070,35.4305,-115.47788944723618,0.82422537,3,True,18.288534564086973
105,35.5835,-115.46080402010051,0.82420844,1,True,8.028807564767991
814,35.4905,-115.42462311557789,0.82415795,3,True,17.961245888516565
348,35.5615,-115.44371859296483,0.82377017,3,True,11.120396775435136
205,35.5725,-115.49597989949748,0.8232608,1,True,7.70064037697807
606,35.5375,-115.55226130653266,0.82234305,1,True,3.8978314175768602
1178,35.4185,-115.41155778894473,0.8222786,1,True,23.979322320973218
305,35.5635,-115.4427135678392,0.8219935,3,True,11.012937121478254
411,35.5565,-115.5,0.82154775,2,True,7.429842522934666
245,35.5685,-115.49698492462312,0.82133955,1,True,7.613654145970244
1049,35.4325,-115.53115577889447,0.82039696,1,True,15.733011892086683
752,35.5075,-115.54824120603014,0.82030594,3,True,7.198921772413849
976,35.4455,-115.43366834170854,0.8199951,1,True,20.132248285539067
1276,35.4045,-115.50502512562814,0.818825,3,True,19.560808204890336
810,35.4915,-115.53517587939699,0.8186713,2,True,9.343434336139342
372,35.5595,-115.52412060301508,0.8186512,6,True,4.745134613739326
936,35.4555,-115.4286432160804,0.8160663,1,True,19.811698334883022
860,35.4755,-115.53115577889447,0.8140772,1,True,11.16303575182574
590,35.5405,-115.46683417085427,0.8137468,1,True,11.437331057307835
826,35.4865,-115.52613065326634,0.8131031,1,True,10.249888926829536
312,35.5635,-115.53618090452261,0.8120977,1,True,3.3399404776781303
944,35.4535,-115.54020100502512,0.8110724,1,True,13.234313884845992
1196,35.4155,-115.47788944723618,0.81080675,3,True,19.718166915355127
849,35.4775,-115.5321608040201,0.8106784,4,True,10.916304744510475
970,35.4465,-115.42361809045227,0.81007147,1,True,20.884453304023268
10,35.5985,-115.46984924623116,0.8097193,1,True,6.097393011274384
451,35.5535,-115.47286432160804,0.8094361,1,True,10.3561855489576
609,35.536500000000004,-115.5643216080402,0.8093063,1,True,3.7210398971324903
938,35.454499999999996,-115.53316582914573,0.809188,1,True,13.315204077822337
749,35.5075,-115.44773869346734,0.80812997,4,True,14.804300276420173
706,35.5175,-115.55628140703517,0.80704504,1,True,5.917812038510923
694,35.5205,-115.41658291457287,0.80567944,1,True,16.570589795654087
541,35.5445,-115.45577889447236,0.8055875,7,True,12.02154659283021
864,35.4735,-115.5321608040201,0.80555874,5,True,11.334918847306175
1167,35.4195,-115.53718592964825,0.80506116,1,True,16.999800524584266
966,35.4485,-115.4316582914573,0.8033563,2,True,20.069806081316074
176,35.5755,-115.46281407035175,0.80324537,1,True,8.635061645138057
92,35.5855,-115.45477386934674,0.80206084,1,True,8.279491282410849
1225,35.4115,-115.47989949748744,0.80180395,4,True,19.99848272247666
329,35.5625,-115.42060301507539,0.80053335,1,True,12.756345373498192
1146,35.4225,-115.53718592964825,0.80038655,1,True,16.67267956495461
113,35.5815,-115.48592964824121,0.79805076,3,True,6.9492760141097385
304,35.5645,-115.44472361809045,0.7974512,2,True,10.788117594146797
708,35.5175,-115.52613065326634,0.7973189,2,True,7.28799609030793
865,35.4745,-115.52613065326634,0.79708683,2,True,11.46846681175579
727,35.5115,-115.55125628140703,0.7968957,2,True,6.684786763270694
695,35.5195,-115.5643216080402,0.7967052,1,True,5.607185204365384
441,35.5535,-115.42160804020101,0.7963816,5,True,13.385113155195597
126,35.5795,-115.49195979899497,0.795783,2,True,7.002209674013778
61,35.5905,-115.44472361809045,0.79558617,1,True,8.686176911918452
144,35.5795,-115.44673366834171,0.79543734,2,True,9.372308051426117
692,35.5195,-115.4497487437186,0.79535675,3,True,14.02404815097545
1022,35.4335,-115.42663316582914,0.79489475,4,True,21.618775377642788
1081,35.4305,-115.42261306532664,0.7946896,1,True,22.170586641508876
921,35.4585,-115.56532663316582,0.7940853,2,True,12.376527107902103
533,35.5465,-115.45477386934674,0.7940342,1,True,11.87445285962763
1175,35.4185,-115.5321608040201,0.7940316,1,True,17.22030270567316
587,35.5415,-115.41155778894473,0.79387206,1,True,15.120071781178249
1273,35.405499999999996,-115.52010050251256,0.7929122,1,True,18.943904002328466
553,35.5445,-115.47085427135679,0.79186636,3,True,10.886732103403045
1089,35.4295,-115.42964824120604,0.79161495,2,True,21.69823053557434
650,35.5305,-115.4356783919598,0.79140985,1,True,14.467389500068098
94,35.5845,-115.51306532663317,0.79115504,1,True,6.045110069934831
785,35.4995,-115.42361809045227,0.79058605,4,True,17.591926210848353
651,35.5305,-115.43266331658292,0.7896794,1,True,14.646027433985632
551,35.5445,-115.47989949748744,0.7894509,6,True,9.920675339974789
726,35.5135,-115.41155778894473,0.7893806,1,True,17.527062997204638
786,35.4985,-115.4356783919598,0.7891824,1,True,16.45703014038999
703,35.5175,-115.53718592964825,0.7883903,2,True,6.6241409915289795
542,35.5405,-115.4497487437186,0.7880699,12,True,12.724137383864745
802,35.4945,-115.53015075376884,0.7877458,2,True,9.256404885191676
655,35.5275,-115.54723618090452,0.7870601,2,True,5.137288595949222
707,35.5175,-115.54924623115578,0.7863447,5,True,6.102364749270574
841,35.4805,-115.54221105527638,0.786294,2,True,10.267003919839976
1111,35.4255,-115.51005025125627,0.78561,2,True,17.182277333203047
574,35.5415,-115.54221105527638,0.7853089,1,True,4.089597961903824
1028,35.4345,-115.50301507537688,0.78473145,1,True,16.565468930932894
612,35.536500000000004,-115.53115577889447,0.7840963,1,True,5.330196919113631
491,35.5495,-115.42462311557789,0.7839069,6,True,13.490715021410397
1184,35.4165,-115.53819095477387,0.78389907,1,True,17.30721547902591
550,35.5445,-115.49195979899497,0.78351516,1,True,8.646066097568447
109,35.5825,-115.51909547738693,0.78301126,1,True,5.340936447621284
1005,35.4385,-115.55326633165829,0.78225756,2,True,14.660147943655163
1013,35.4355,-115.4286432160804,0.7807447,4,True,21.304036493406993
306,35.5635,-115.4356783919598,0.77994937,4,True,11.512981039100767
501,35.5495,-115.41557788944723,0.7793938,1,True,14.16819851248483
104,35.5825,-115.47889447236182,0.77861696,5,True,7.11343255118256
624,35.5355,-115.45276381909548,0.7780481,1,True,13.06564187941267
1154,35.4215,-115.4748743718593,0.777052,2,True,19.314042470618187
1158,35.4215,-115.42562814070352,0.7769755,3,True,22.648672195253738
133,35.5805,-115.44874371859297,0.776768,1,True,9.139597892616061
1116,35.4265,-115.45979899497488,0.7759021,1,True,19.78717525838788
350,35.5615,-115.42562814070352,0.77404976,2,True,12.435585061447389
277,35.5665,-115.40954773869348,0.7737626,1,True,13.394662299613612
760,35.5055,-115.42462311557789,0.7735629,7,True,17.204446921297738
547,35.5435,-115.5,0.77185094,3,True,7.8491706514514705
50,35.5915,-115.47587939698492,0.7717376,2,True,6.366186590091788
1187,35.4165,-115.45778894472362,0.7694766,1,True,20.818596812194553
800,35.4955,-115.43366834170854,0.7691288,1,True,16.814085494923557
318,35.5635,-115.46080402010051,0.7681353,2,True,9.895486774892984
1127,35.4255,-115.43266331658292,0.76686466,1,True,21.79158673538591
461,35.5525,-115.48894472361809,0.76595604,1,True,8.723322259066538
662,35.5285,-115.41155778894473,0.765569,1,True,16.207966609293663
876,35.4695,-115.5321608040201,0.76554555,5,True,11.755395921662052
540,35.545500000000004,-115.49396984924623,0.76520723,1,True,8.39896716973284
698,35.5195,-115.54723618090452,0.764869,1,True,5.96309970720536
410,35.5565,-115.50603015075377,0.76460356,2,True,6.775595797618833
1183,35.4175,-115.43467336683418,0.7623627,1,True,22.307288851311956
549,35.5445,-115.49497487437186,0.7619784,1,True,8.33055551667646
1261,35.4075,-115.53919597989949,0.76197463,1,True,18.27334834341429
594,35.5405,-115.44673366834171,0.76170784,1,True,12.886389759386791
960,35.451499999999996,-115.52613065326634,0.761398,5,True,13.862528377332694
1019,35.4345,-115.51507537688443,0.76092076,3,True,16.050518312359788
846,35.4795,-115.41155778894473,0.7575085,3,True,19.82738754786234
737,35.5105,-115.42562814070352,0.7574911,1,True,16.878270059697027
943,35.454499999999996,-115.41959798994975,0.75692505,1,True,20.660663018747723
297,35.5645,-115.51608040201005,0.75506693,1,True,5.526061860412922
528,35.5465,-115.52211055276382,0.7541163,1,True,5.483112903713181
202,35.5735,-115.40954773869348,0.75344837,1,True,12.926818303847288
718,35.5145,-115.5462311557789,0.7532284,2,True,6.5234145837408875
990,35.4425,-115.53015075376884,0.7522009,1,True,14.68814172720963
153,35.5775,-115.46884422110553,0.75178903,2,True,8.10364069898287
608,35.536500000000004,-115.5281407035176,0.75153255,5,True,5.574867948603482
850,35.4765,-115.52713567839196,0.7512744,2,True,11.220710213176567
190,35.5745,-115.43969849246231,0.75045925,1,True,10.312161297250539
568,35.542500000000004,-115.46381909547739,0.7499877,1,True,11.698505674982309
795,35.4965,-115.53015075376884,0.7498217,1,True,9.055902682704186
613,35.536500000000004,-115.5251256281407,0.74952257,5,True,5.828491967666593
1099,35.4275,-115.51306532663317,0.7488672,1,True,16.85663583748614
813,35.4905,-115.55427135678391,0.7488373,1,True,8.91301901604642
641,35.5305,-115.53015075376884,0.74783957,2,True,5.888301231985392
95,35.5845,-115.48592964824121,0.747518,1,True,6.631432573756636
1030,35.4345,-115.46683417085427,0.74484545,2,True,18.609321097623646
80,35.5875,-115.45477386934674,0.7446555,1,True,8.11447947409589
596,35.539500000000004,-115.55427135678391,0.7443936,1,True,3.609947088309811
16,35.5955,-115.46582914572865,0.74396473,1,True,6.6376823224899
198,35.5735,-115.5070351758794,0.74365723,1,True,6.507861974373024
1025,35.4345,-115.52010050251256,0.74332446,2,True,15.86438775526563
1042,35.4335,-115.50100502512562,0.74320304,1,True,16.760483504275523
449,35.5535,-115.49195979899497,0.74314016,1,True,8.372402341235286
11,35.597500000000004,-115.48391959798995,0.74311686,1,True,5.365344208138382
71,35.5885,-115.48492462311557,0.7424844,1,True,6.247374091229696
1231,35.4115,-115.49195979899497,0.7417027,4,True,19.397782630072335
185,35.5745,-115.51306532663317,0.74169636,1,True,5.848278871396964
863,35.4745,-115.54120603015075,0.7413688,1,True,10.939761451057665
629,35.5345,-115.54723618090452,0.7413484,1,True,4.434463678740904
409,35.5565,-115.51206030150753,0.7405576,1,True,6.124613213058988
436,35.5545,-115.50804020100503,0.7404429,1,True,6.612449230262536
615,35.536500000000004,-115.51105527638191,0.73931307,1,True,7.101410883905531
794,35.4955,-115.53316582914573,0.7390632,4,True,9.017431432178734
264,35.5675,-115.49597989949748,0.73847747,1,True,7.728374809439352
57,35.5905,-115.51206030150753,0.7382061,1,True,5.716283338852205
418,35.5565,-115.41457286432161,0.73793495,1,True,13.700277611897187
762,35.5045,-115.53015075376884,0.7369482,1,True,8.26489088848752
736,35.5105,-115.53618090452261,0.7363391,1,True,7.365735563705245
289,35.5655,-115.43869346733669,0.73601836,1,True,11.125760087347855
39,35.5925,-115.47085427135679,0.73586726,1,True,6.567007920676339
81,35.5865,-115.49597989949748,0.7354575,2,True,6.16023984074808
931,35.4565,-115.42562814070352,0.73405707,3,True,19.999469548167287
653,35.5295,-115.543216080402,0.7333291,1,True,5.13427586466954
440,35.5545,-115.43467336683418,0.7326863,4,True,12.350292240655623
425,35.5555,-115.44874371859297,0.7321845,6,True,11.346548335890931
266,35.5675,-115.44070351758795,0.7314781,1,True,10.811950706524899
784,35.4995,-115.43467336683418,0.7314313,1,True,16.5019189761633
1161,35.4205,-115.48090452261307,0.73122686,2,True,19.070303903495873
381,35.5585,-115.41959798994975,0.72997534,5,True,13.144564033056458
403,35.5575,-115.4316582914573,0.7298292,1,True,12.308233373706472
114,35.5825,-115.46381909547739,0.72961134,1,True,7.924053268861951
1031,35.4345,-115.46381909547739,0.7293505,2,True,18.808347057293396
477,35.5515,-115.47889447236182,0.7291274,3,True,9.836606615658102
1041,35.4335,-115.51608040201005,0.7289555,1,True,16.11622169384326
823,35.4855,-115.5321608040201,0.7283151,11,True,10.08559236113656
360,35.5605,-115.48793969849247,0.72734386,2,True,8.680144078332823
442,35.5545,-115.41356783919599,0.7271216,1,True,13.934202592810047
1076,35.4295,-115.50804020100503,0.72677404,3,True,16.85182437669016
979,35.4445,-115.53015075376884,0.7266055,1,True,14.47435944691893
652,35.5305,-115.41256281407036,0.7252491,1,True,15.965670101579118
469,35.5525,-115.44472361809045,0.72516155,2,True,11.869894093257122
563,35.5435,-115.47587939698492,0.72486144,1,True,10.380049466386483
678,35.5235,-115.4497487437186,0.723658,1,True,13.852558555764368
582,35.5415,-115.4748743718593,0.72337353,1,True,10.551502099551954
857,35.4765,-115.44773869346734,0.7214584,1,True,16.69585765016016
423,35.5555,-115.51105527638191,0.72099155,4,True,6.26045402044086
1229,35.4115,-115.51608040201005,0.72015643,1,True,18.430840775318007
656,35.5285,-115.54422110552764,0.7177435,1,True,5.179786684757005
729,35.5125,-115.4105527638191,0.71678746,1,True,17.682414626517158
693,35.5205,-115.43768844221105,0.7164857,1,True,15.220113934363507
1283,35.4045,-115.51507537688443,0.71510494,1,True,19.206190879385787
973,35.4455,-115.54020100502512,0.71488106,2,True,14.103260332370462
926,35.457499999999996,-115.41356783919599,0.71450555,1,True,20.989823216028153
125,35.5805,-115.49396984924623,0.71374947,1,True,6.852967021378477
231,35.5695,-115.543216080402,0.7137141,1,True,2.4807959719667902
750,35.5085,-115.42562814070352,0.7131272,2,True,16.966369152180697
189,35.5745,-115.46683417085427,0.71283305,1,True,8.503089949447244
1252,35.4085,-115.54924623115578,0.71234906,1,True,18.017727424210648
882,35.4705,-115.45175879396986,0.70888674,1,True,16.779354383573114
234,35.5695,-115.49597989949748,0.70856583,1,True,7.723590563667711
836,35.4835,-115.5643216080402,0.7082858,2,True,9.602483945107984
492,35.5505,-115.41859296482413,0.7065639,1,True,13.856971232949983
1262,35.4075,-115.51909547738693,0.7058581,4,True,18.760379850566306
1197,35.4155,-115.456783919598,0.70580035,1,True,20.97356254694932
1007,35.4385,-115.41155778894473,0.7055699,1,True,22.478234783299555
